6.266661678215383	0.3942649342761187	-99.80267284282715
18.70115603645809	1.176577009292343	-98.22872507286884
30.840721992476745	1.9403337620189904	-95.10565162951532
42.493911339319766	2.673490292219394	-90.4827052466019
53.47694631970949	3.3644842834458086	-84.43279255020147
63.616617911058135	4.002418347676794	-77.05132427757889
72.75301743522394	4.577231883636088	-68.45471059286882
80.74205841389025	5.07985973848465	-58.77852522924728
87.45774889840173	5.502375170696193	-48.175367410171496
92.79417843805867	5.838114859506255	-36.81245526846777
96.66718835119212	6.081783989461133	-24.868988716485468
99.01569895784802	6.229539752820555	-12.533323356430426
99.80267284282715	6.27905195293133	-1.3079506867532356e-14
99.01569895784802	6.229539752820555	12.533323356430401
96.66718835119212	6.081783989461133	24.868988716485443
92.79417843805868	5.8381148595062555	36.81245526846775
87.45774889840176	5.502375170696195	48.17536741017147
80.74205841389026	5.079859738484651	58.77852522924726
72.75301743522395	4.577231883636089	68.4547105928688
63.61661791105817	4.002418347676795	77.05132427757886
53.476946319709526	3.364484283445811	84.43279255020144
42.49391133931979	2.6734902922193955	90.4827052466019
30.840721992476787	1.940333762018993	95.10565162951531
18.701156036458116	1.1765770092923447	98.22872507286884
6.266661678215405	0.3942649342761201	99.80267284282715
-6.266661678215015	-0.3942649342760956	99.80267284282716
6.167832680027694	1.1765770092923662	-99.80267284282715
18.406227634234035	3.511175705587452	-98.22872507286884
30.354345383301084	5.790401063530727	-95.10565162951532
41.8237569728665	7.9783083376841955	-90.4827052466019
52.6335829306684	10.040392923341997	-84.43279255020147
62.61334584387527	11.94413451475869	-77.05132427757889
71.60565888972445	13.659509969797535	-68.45471059286882
79.46870791973544	15.159466792816932	-58.77852522924728
86.07848795354715	16.4203497686871	-48.175367410171496
91.3307588115352	17.422274019663583	-36.81245526846777
95.14268904471457	18.149438601787946	-24.868988716485468
97.45416223617126	18.59037569521302	-12.533323356430426
98.22872507286887	18.738131458572443	-1.3079506867532356e-14
97.45416223617126	18.59037569521302	12.533323356430401
95.14268904471457	18.149438601787946	24.868988716485443
91.33075881153522	17.422274019663586	36.81245526846775
86.07848795354718	16.420349768687103	48.17536741017147
79.46870791973545	15.159466792816936	58.77852522924726
71.60565888972447	13.659509969797536	68.4547105928688
62.61334584387531	11.944134514758696	77.05132427757886
52.63358293066844	10.040392923342003	84.43279255020144
41.82375697286652	7.978308337684199	90.4827052466019
30.354345383301126	5.790401063530735	95.10565162951531
18.40622763423406	3.511175705587457	98.22872507286884
6.167832680027717	1.1765770092923704	99.80267284282715
-6.167832680027334	-1.1765770092922974	99.80267284282716
5.971733275991321	1.9403337620190368	-99.80267284282715
17.821022026870686	5.790401063530751	-98.22872507286884
29.389262614623764	9.549150281252654	-95.10565162951532
40.494016974649746	13.157303694653336	-90.4827052466019
50.96015649703227	16.55795856899708	-84.43279255020147
60.6226239093347	19.69748454546274	-77.05132427757889
69.32903632838679	22.526369423939542	-68.45471059286882
76.94208842938137	24.99999999999999	-58.77852522924728
83.34171783286888	27.079365641784324	-48.175367410171496
88.42699856020305	28.731673510968797	-36.81245526846777
92.11773269651435	29.93086572541548	-24.868988716485468
94.35571515973541	30.65803030753984	-12.533323356430426
95.10565162951536	30.901699437494717	-1.3079506867532356e-14
94.35571515973541	30.65803030753984	12.533323356430401
92.11773269651435	29.93086572541548	24.868988716485443
88.42699856020306	28.7316735109688	36.81245526846775
83.34171783286891	27.079365641784335	48.17536741017147
