0.12533323356430764	0.007885298685522374	-1.996053456856543
0.37402312072916183	0.023531540185846862	-1.9645745014573768
0.6168144398495349	0.038806675240379805	-1.9021130325903064
0.8498782267863952	0.05346980584438788	-1.809654104932038
1.06953892639419	0.06728968566891617	-1.6886558510040293
1.2723323582211628	0.08004836695353587	-1.5410264855515776
1.4550603487044786	0.09154463767272175	-1.3690942118573766
1.6148411682778048	0.101597194769693	-1.1755705045849456
1.7491549779680349	0.11004750341392386	-0.96350734820343
1.8558835687611732	0.1167622971901251	-0.7362491053693555
1.9333437670238425	0.12163567978922267	-0.49737977432970937
1.9803139791569604	0.12459079505641112	-0.2506664671286085
1.9960534568565431	0.1255810390586266	-2.6159013735064714e-16
1.9803139791569604	0.12459079505641112	0.250666467128608
1.9333437670238425	0.12163567978922267	0.49737977432970887
1.8558835687611734	0.11676229719012511	0.7362491053693551
1.7491549779680353	0.11004750341392389	0.9635073482034294
1.614841168277805	0.10159719476969302	1.1755705045849452
1.455060348704479	0.09154463767272178	1.3690942118573761
1.2723323582211634	0.08004836695353591	1.5410264855515772
1.0695389263941906	0.06728968566891622	1.6886558510040288
0.8498782267863957	0.05346980584438791	1.8096541049320378
0.6168144398495358	0.03880667524037986	1.9021130325903062
0.3740231207291623	0.02353154018584689	1.9645745014573768
0.1253332335643081	0.007885298685522402	1.996053456856543
-0.12533323356430032	-0.007885298685521912	1.9960534568565433
0.1233566536005539	0.023531540185847327	-1.996053456856543
0.36812455268468075	0.07022351411174906	-1.9645745014573768
0.6070869076660217	0.11580802127061453	-1.9021130325903064
0.83647513945733	0.1595661667536839	-1.809654104932038
1.052671658613368	0.20080785846683993	-1.6886558510040293
1.2522669168775056	0.2388826902951738	-1.5410264855515776
1.4321131777944889	0.27319019939595063	-1.3690942118573766
1.5893741583947087	0.30318933585633867	-1.1755705045849456
1.7215697590709431	0.32840699537374196	-0.96350734820343
1.826615176230704	0.34844548039327167	-0.7362491053693555
1.9028537808942914	0.3629887720357589	-0.49737977432970937
1.9490832447234252	0.3718075139042604	-0.2506664671286085
1.9645745014573774	0.37476262917144887	-2.6159013735064714e-16
1.9490832447234252	0.3718075139042604	0.250666467128608
1.9028537808942914	0.3629887720357589	0.49737977432970887
1.8266151762307041	0.34844548039327167	0.7362491053693551
1.7215697590709436	0.32840699537374207	0.9635073482034294
1.589374158394709	0.30318933585633867	1.1755705045849452
1.4321131777944893	0.27319019939595074	1.3690942118573761
1.2522669168775062	0.23888269029517392	1.5410264855515772
1.0526716586133686	0.20080785846684007	1.6886558510040288
0.8364751394573303	0.15956616675368399	1.8096541049320378
0.6070869076660226	0.1158080212706147	1.9021130325903062
0.3681245526846812	0.07022351411174914	1.9645745014573768
0.12335665360055434	0.02353154018584741	1.996053456856543
-0.12335665360054668	-0.023531540185845946	1.9960534568565433
0.11943466551982643	0.038806675240380735	-1.996053456856543
0.35642044053741373	0.11580802127061503	-1.9645745014573768
0.5877852522924752	0.19098300562505308	-1.9021130325903064
0.8098803394929949	0.2631460738930667	-1.809654104932038
1.0192031299406454	0.33115917137994155	-1.6886558510040293
1.212452478186694	0.39394969090925475	-1.5410264855515776
1.3865807265677357	0.4505273884787908	-1.3690942118573766
1.5388417685876272	0.4999999999999997	-1.1755705045849456
1.6668343566573778	0.5415873128356865	-0.96350734820343
1.768539971204061	0.5746334702193759	-0.7362491053693555
1.8423546539302869	0.5986173145083096	-0.49737977432970937
1.8871143031947084	0.6131606061507968	-0.2506664671286085
1.9021130325903073	0.6180339887498943	-2.6159013735064714e-16
1.8871143031947084	0.6131606061507968	0.250666467128608
1.8423546539302869	0.5986173145083096	0.49737977432970887
1.7685399712040613	0.5746334702193759	0.7362491053693551
1.666834356657378	0.5415873128356866	0.9635073482034294
1.5388417685876274	0.49999999999999983	1.1755705045849452
1.3865807265677361	0.4505273884787909	1.3690942118573761
1.2124524781866948	0.39394969090925497	1.5410264855515772
1.019203129940646	0.3311591713799418	1.6886558510040288
0.8098803394929953	0.2631460738930669	1.8096541049320378
0.587785252292476	0.19098300562505335	1.9021130325903062
0.3564204405374142	0.11580802127061517	1.9645745014573768
0.11943466551982684	0.038806675240380874	1.996053456856543
-0.11943466551981943	-0.038806675240378466	1.9960534568565433
0.11362912141704042	0.05346980584438922	-1.996053456856543
0.33909536512762095	0.15956616675368476	-1.9645745014573768
0.5592138723643865	0.263146073893067	-1.9021130325903064
0.7705132427757911	0.3625760102513108	-1.809654104932038
0.9696611590663208	0.4562879063354814	-1.6886558510040293
1.1535169396308753	0.5428038695635584	-1.5410264855515776
1.3191810689798324	0.6207594915133038	-1.3690942118573766
1.4640409248304047	0.6889253654581385	-1.1755705045849456
1.5858119807207451	0.7462264748456334	-0.96350734820343
1.6825738343569607	0.7917591469507242	-0.7362491053693555
1.7528004935044783	0.8248053043344137	-0.49737977432970937
1.795384441797169	0.8448437893539433	-0.2506664671286085
1.8096541049320394	0.8515585831301445	-2.6159013735064714e-16
1.795384441797169	0.8448437893539433	0.250666467128608
1.7528004935044783	0.8248053043344137	0.49737977432970887
1.6825738343569607	0.7917591469507244	0.7362491053693551
1.5858119807207456	0.7462264748456336	0.9635073482034294
1.464040924830405	0.6889253654581386	1.1755705045849452
1.319181068979833	0.6207594915133039	1.3690942118573761
1.153516939630876	0.5428038695635586	1.5410264855515772
0.9696611590663213	0.4562879063354817	1.6886558510040288
0.7705132427757916	0.36257601025131103	1.8096541049320378
0.5592138723643872	0.2631460738930674	1.9021130325903062
0.33909536512762134	0.15956616675368496	1.9645745014573768
0.11362912141704082	0.05346980584438941	1.996053456856543
-0.11362912141703377	-0.05346980584438609	1.9960534568565433
0.10603157819076077	0.06728968566891792	-1.996053456856543
